,Admission grade,Age at enrollment,Completion_Age_Interaction,Completion_Grade_Interaction,Completion_Rate_1st,Completion_Rate_2nd,Course_9991,Curricular units (Average grade),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (approved),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (grade),Grade_Interaction,Grouped Admission grade,Grouped Age at enrollment,Grouped Curricular units 1st sem (grade),Grouped Curricular units 2nd sem (grade),Grouped Previous qualification (grade),International,Previous_Age_Interaction,Total Curricular units (approved),Total Curricular units (enrolled),Total Curricular units (evaluations),Inflation rate,Course_9119,Course_9853,Unemployment rate,Gender,Debtor,Tuition fees up to date,Previous qualification (grade),Scholarship holder,Curricular units 1st sem (evaluations),Target
145,-0.5377972063738407,-0.5802977382593059,0.28233466683297886,0.38020614461800545,0.34918413668597825,0.42702869207975125,0.0,0.3206433254368944,0.28478075056137203,0.21830860517943493,0.3662249118801259,-0.24464308168259716,0.37182682183103527,0.06648834891375142,-0.3052457066538568,2,2,3,2,3,0,-0.6187027183139154,0.3963219482235852,-0.23602637676582483,0.40808829535944224,-1.4717135530335743,0.0,1.0,-0.8379114338553393,0,0,1,-0.04863143858985562,1,0.48508828115680996,0
146,-0.1476890492143231,-0.5802977382593059,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,0.5282769532557335,-2.015818265441728,-0.05682645066294866,3,2,1,1,3,0,-0.6187027183139154,-1.940283573741177,-0.9867131885437044,0.47955344369800307,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.04863143858985562,0,0.48508828115680996,1
147,-0.6701553311243905,-0.4545720248047698,0.32682516937864275,0.37065150316582907,0.34918413668597825,-0.3303999943625497,0.0,0.32361758626743453,0.28478075056137203,0.04678765728222714,-0.1449373876734002,-0.24464308168259716,0.8024935537725136,0.23358702784351185,-1.2324483206626482,2,3,2,2,1,0,-0.989011487141603,-0.04411052101910242,-0.23602637676582483,0.47955344369800307,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-1.5038250123073482,0,0.13234810842999647,1
148,0.137925851563181,-0.706023451713842,0.39382011045028215,0.5352466180037376,0.7056750292850741,0.7554518972069866,0.0,0.5144813522578251,0.28478075056137203,0.5131102343777606,0.3662249118801259,-1.0013979656405285,0.37182682183103527,0.7156024478332061,0.1993815387975137,3,1,5,5,4,0,-0.7575136346233889,0.3963219482235852,-0.9867131885437044,0.40808829535944224,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,0.10454683232777519,0,0.48508828115680996,0
149,0.32601371305080445,-0.4545720248047698,0.3513152903048877,0.45584070916057234,0.4020501694585493,0.5118521669245988,0.0,0.5330848882396639,0.4951227244682145,0.6178094796566818,0.7289003351265272,0.9891070465931344,0.37182682183103527,0.7178977593569668,0.3916474516256013,4,3,5,5,4,0,-0.3300928846865109,0.698549375067624,0.6970375052652672,0.25376200831589013,-0.45999291476375487,0.0,0.0,-0.20192412741984392,0,0,1,0.257725103245406,1,0.13234810842999647,0
151,-0.2382498714120679,-0.5802977382593059,0.44104965596720996,0.5097438338900275,0.7056750292850741,0.7554518972069866,0.0,0.4471583619448631,0.28478075056137203,0.3040690791280388,0.3662249118801259,-1.0013979656405285,-0.2136493777698344,0.5677843857030335,-0.23778154384774328,3,2,3,4,2,0,-0.7004670060207885,0.3963219482235852,-0.9867131885437044,-0.2228988210879533,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.27839884496630185,0,-0.30941392681080665,0
153,0.41657453524855026,-0.706023451713842,0.39382011045028215,0.5534625737786988,0.7056750292850741,0.42702869207975125,0.0,0.42026598597170717,0.4951227244682145,0.5041768516747811,0.3662249118801259,-0.24464308168259716,0.198879225304804,0.2592945169096291,0.4844439164757968,4,1,5,2,5,0,-0.6787672575389687,0.3963219482235852,-0.23602637676582483,0.08123989738962548,0.9853222827645587,0.0,1.0,-1.5113097583164525,0,0,1,0.3343142387042214,0,-0.07469163021264694,0
154,-1.2622837839558,-0.3288463113502337,-0.06849323082361837,0.023711117889091055,-0.47297588213902747,-0.3303999943625497,0.0,0.3146707422719373,-0.2684852569930202,0.36124272842710786,-0.1449373876734002,-0.24464308168259716,0.8024935537725136,-0.08775658548295089,-1.5446519759213406,1,4,4,1,1,0,-0.7530928126868672,-0.04411052101910242,-0.23602637676582483,0.6128038997021682,-1.4717135530335743,0.0,1.0,-0.8379114338553393,0,0,1,-1.3506467413897174,0,0.48508828115680996,1
155,0.7857840411316633,-0.5802977382593059,0.44104965596720996,0.5767773356923657,0.7056750292850741,0.06728177373917381,0.0,0.35148181917472104,0.4951227244682145,0.21830860517943493,0.13637552566829148,-0.24464308168259716,0.5282769532557335,0.20145266651086569,0.3707168862821944,5,2,3,2,2,0,-0.7004670060207885,0.2007803578829138,-0.23602637676582483,0.33295669958431706,0.9853222827645587,0.0,1.0,-1.5113097583164525,0,0,1,-0.27839884496630185,0,0.13234810842999647,1
156,-0.022297141555907132,-0.706023451713842,0.39382011045028215,0.5245165207612378,0.7056750292850741,0.7554518972069866,0.0,0.3026281074647326,0.28478075056137203,-0.08185305364067852,0.3662249118801259,-1.0013979656405285,-0.46668524621215607,0.2592945169096291,-0.02045694647646859,3,1,2,2,3,0,-0.8380423517731462,0.3963219482235852,-0.9867131885437044,-0.46759045400718335,-0.5322586746401705,0.0,0.0,0.2844191069131824,0,0,1,-0.125220574048671,1,-0.5803809322472263,0
157,0.040398812273301346,-0.706023451713842,0.39382011045028215,0.5287381302208316,0.7056750292850741,0.7554518972069866,0.0,0.3775515277148526,0.4951227244682145,0.27190890139731233,0.5605597989087295,-0.24464308168259716,0.005540261451490334,0.27031201222367923,0.09979292399995643,3,1,3,2,3,0,-0.7841545407663685,0.559106161995854,-0.23602637676582483,0.08123989738962548,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,0.02795769686895978,1,0.13234810842999647,0
158,-0.22431743722780023,-0.4545720248047698,0.13429882257074596,0.26976366801360685,-0.04130745473285025,0.7554518972069866,0.0,0.32213145392656845,0.035998998935080774,0.003907420307925383,0.5605597989087295,-0.24464308168259716,0.37182682183103527,0.2657213891761584,-0.3993264608409507,3,3,2,2,2,0,-0.6300656801393261,0.559106161995854,-0.23602637676582483,0.40808829535944224,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,-0.5847553868015635,0,0.48508828115680996,0
159,-0.33577691070194754,0.04833082901337459,0.4859743835935537,0.39450244310762567,0.34918413668597825,0.42702869207975125,0.0,0.3558180732189404,0.28478075056137203,0.003907420307925383,0.3662249118801259,-0.24464308168259716,0.37182682183103527,0.41353945130633113,-0.6904788926070631,2,5,2,3,1,0,-0.1267944998219759,0.3963219482235852,-0.23602637676582483,0.47955344369800307,-0.45999291476375487,0.0,0.0,-0.20192412741984392,0,0,1,-0.9677010640956404,1,0.6380374104645758,0
160,-0.6004931602030481,-0.5802977382593059,0.44104965596720996,0.48411693366286584,0.7056750292850741,0.7554518972069866,0.0,0.4616755755289995,0.4951227244682145,0.4684433208628626,0.5605597989087295,-0.24464308168259716,0.37182682183103527,0.49066191850468227,-0.5126264135554619,2,2,4,4,2,0,-0.7281447151097072,0.559106161995854,-0.23602637676582483,0.08123989738962548,0.11813316424757049,0.0,0.0,-0.3141571814966957,0,0,1,-0.3549879804251172,0,-0.30941392681080665,1
161,-0.20341878595139676,-0.706023451713842,0.39382011045028215,0.5121512565735141,0.7056750292850741,0.5118521669245988,0.0,0.4398277929853743,0.6773292300421524,0.4017407300139484,0.7289003351265272,0.9891070465931344,0.8024935537725136,0.44460266726122294,-0.3003988222202171,3,1,4,3,2,0,-0.9483300262192783,0.698549375067624,0.6970375052652672,0.5476934033528774,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,-0.4315771158839326,1,0.3175514656323815,0
162,-0.07106066120084695,-0.706023451713842,0.39382011045028215,0.5212123931144812,0.7056750292850741,0.7554518972069866,0.0,0.6124789049051602,0.6773292300421524,0.8440920635231532,0.8773872114336523,0.9891070465931344,0.198879225304804,0.9447204441349744,0.07196111977177415,3,1,6,5,4,0,-0.7575136346233889,0.820513371698509,0.6970375052652672,0.17003950822994096,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,0.10454683232777519,0,0.13234810842999647,0
163,-0.24521608850420273,-0.3288463113502337,0.17615940671538505,0.2683226837193039,-0.04130745473285025,-0.3303999943625497,0.0,0.30715944913516013,0.035998998935080774,0.11110801274368017,-0.1449373876734002,-0.24464308168259716,0.5282769532557335,0.10504958251292683,-0.11786946472418276,3,4,2,2,3,0,-0.26273839112409936,-0.04411052101910242,-0.23602637676582483,0.6751428815327885,0.11813316424757049,0.0,1.0,-0.3141571814966957,0,0,1,-0.04863143858985562,0,0.909004415900995,1
164,-0.1685877004907256,-0.5802977382593059,0.44104965596720996,0.5145490610824074,0.7056750292850741,0.7554518972069866,0.0,0.5462129481136704,0.28478075056137203,0.6899912118967558,0.3662249118801259,-1.0013979656405285,-0.46668524621215607,0.7220293200997354,-0.40787177263847063,3,2,6,5,2,0,-0.8410601843522882,0.3963219482235852,-0.9867131885437044,-0.46759045400718335,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.6613445222603789,0,-0.5803809322472263,0
165,-0.05712822701657829,-0.5802977382593059,0.44104965596720996,0.522158287195641,0.7056750292850741,0.7554518972069866,0.0,0.4351375044817904,0.4951227244682145,0.3255091976151897,0.5605597989087295,-0.24464308168259716,0.005540261451490334,0.49066191850468227,0.04411426811481401,3,2,3,4,3,0,-0.5891870953210285,0.559106161995854,-0.23602637676582483,-0.11434954044515992,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,0.035616610414840884,1,-0.30941392681080665,0
167,-0.3706079961626187,-0.5802977382593059,0.28233466683297886,0.3920617334801321,0.34918413668597825,0.06728177373917381,0.0,0.3146707422719373,0.28478075056137203,0.14684154355559828,0.13637552566829148,-0.24464308168259716,0.8024935537725136,0.10504958251292683,-0.4919752598052317,2,2,2,2,2,0,-0.8124935979600376,0.2007803578829138,-0.23602637676582483,0.6128038997021682,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,-0.5847553868015635,0,0.48508828115680996,0
168,0.22152045666879097,0.6769593962860551,0.6958134561534124,0.46128233481994263,0.44125679108042565,0.5118521669245988,0.0,0.5503702193855434,0.6773292300421524,0.7022427081751277,0.7289003351265272,0.9891070465931344,0.198879225304804,0.7330468154137855,0.08567099142335378,4,5,6,5,3,0,0.8310354958683435,0.698549375067624,0.96946487008177,0.17003950822994096,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,-0.20180970950748642,0,0.13234810842999647,0
169,-0.6840877653086591,-0.3288463113502337,-0.06849323082361837,0.0671031770285964,-0.47297588213902747,-0.7749703875479748,0.0,0.3442167997389144,-0.2684852569930202,0.21830860517943493,-0.5076128109198015,-0.24464308168259716,0.8024935537725136,0.16931830517821952,-0.6960212512251966,2,4,3,2,2,0,-0.45653683110650184,-0.37198259074442147,-0.23602637676582483,0.7923850362721074,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,-0.5847553868015635,0,0.909004415900995,1
171,-1.31104730360074,-0.4545720248047698,0.4859743835935537,0.43042883238970736,0.7056750292850741,0.7554518972069866,0.0,0.4558773751622564,0.6773292300421524,0.3163205754064104,0.8773872114336523,0.9891070465931344,0.198879225304804,0.5991153880023635,-0.7893154545727225,1,3,3,4,3,0,-0.40675462262371453,0.820513371698509,0.6970375052652672,0.17003950822994096,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,0.035616610414840884,0,0.13234810842999647,0
172,0.3817434497878791,-0.5802977382593059,0.306753000890867,0.4594489545193341,0.4020501694585493,0.47573241014374895,0.0,0.345673619796281,0.4951227244682145,0.15041489663678992,0.5605597989087295,0.4108878160309195,0.005540261451490334,0.23680046397677632,0.22192058209500476,4,2,2,2,3,0,-0.6457492432504259,0.559106161995854,0.4070223477951013,-0.01329257785745546,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.125220574048671,0,-0.07469163021264694,0
173,1.4754395332529526,0.2997822559224468,0.11263254607709844,0.20604953828802688,-0.47297588213902747,0.42702869207975125,0.0,0.35869950915780097,-0.2684852569930202,0.14684154355559828,0.3662249118801259,-0.24464308168259716,0.198879225304804,0.29785575050880453,1.5604924583025042,5,5,2,2,6,0,0.9516265929454217,0.3963219482235852,-0.23602637676582483,0.33295669958431706,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,1.3299729996688217,0,0.48508828115680996,0
174,-0.29397960814914254,-0.4545720248047698,0.13429882257074596,0.26494687112929316,-0.04130745473285025,0.7554518972069866,0.0,0.4113835150683331,0.035998998935080774,0.16470830896155755,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.5227962798373285,-0.44324699873951023,3,3,2,4,2,0,-0.6300656801393261,0.559106161995854,-0.23602637676582483,-0.01329257785745546,-0.45999291476375487,0.0,0.0,-0.20192412741984392,0,1,0,-0.5847553868015635,0,0.13234810842999647,1
176,-1.6941892436681227,0.4255079693769829,0.5895412162825547,0.2910890462258148,0.34918413668597825,0.42702869207975125,0.0,0.4229847885483596,0.28478075056137203,0.4755900270252462,0.3662249118801259,-0.24464308168259716,0.5282769532557335,0.29785575050880453,-1.199319503050585,1,5,5,2,3,0,0.5768526484891722,0.3963219482235852,-0.23602637676582483,0.40808829535944224,0.9853222827645587,0.0,1.0,-1.5113097583164525,0,0,1,-0.20180970950748642,0,0.3175514656323815,0
177,-0.9418377977176259,-0.4545720248047698,0.0030057511864158572,0.12698493542770775,-0.2823805545948677,-0.15481085687307497,0.0,0.36872592594906584,0.035998998935080774,0.2075885459358593,0.13637552566829148,0.4108878160309195,0.198879225304804,0.2882154421090105,-0.956964320238143,1,3,3,2,2,0,-0.6874312822685837,0.2007803578829138,0.4070223477951013,0.17003950822994096,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.7379336577191943,0,0.13234810842999647,1
178,0.4305069694328179,-0.706023451713842,0.23558481617791183,0.4458302577403427,0.34918413668597825,0.42702869207975125,0.0,0.3206433254368944,0.28478075056137203,0.3040690791280388,0.3662249118801259,-0.24464308168259716,0.8024935537725136,-0.010634118284599732,0.6481780381649034,4,1,3,2,5,0,-0.576411914590788,0.3963219482235852,-0.23602637676582483,0.47955344369800307,-1.4717135530335743,0.0,1.0,-0.8379114338553393,0,0,1,0.640670780539483,0,0.13234810842999647,1
179,0.9181421658822141,1.1798622501041995,0.7922030881036047,0.493112151224624,0.4020501694585493,0.2514395545902761,0.0,0.5654814597647227,0.4951227244682145,0.7221513896274823,0.5605597989087295,0.9891070465931344,0.5282769532557335,0.7959383511648221,0.8870216164121923,5,6,6,5,5,0,1.5542783658027266,0.559106161995854,0.6970375052652672,0.33295669958431706,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,0.5640816450806676,0,0.13234810842999647,1
180,0.10309476610250982,1.4313136770132717,0.9822684912108219,0.5329302520629057,0.7056750292850741,0.7554518972069866,0.0,0.4314458955678919,2.0576807977865,0.3510331481951316,1.8840509712681466,4.909132567518157,1.509616801011641,0.45007114629502365,0.4151769078736042,3,6,4,3,5,0,1.7635903019742059,1.6296381278078993,4.925511105395759,1.4595405332051565,-0.5322586746401705,0.0,1.0,0.2844191069131824,0,0,1,0.5640816450806676,0,1.703506623868612,0
182,-1.5896959872861092,0.4255079693769829,0.5895412162825547,0.29970819393276604,0.34918413668597825,-1.8608222791175109,0.0,-0.3128453145385554,0.28478075056137203,0.21830860517943493,-1.8926128332732552,-0.24464308168259716,-0.2136493777698344,-2.015818265441728,-0.9933606719580119,1,5,3,1,3,0,0.6606784269228322,-1.940283573741177,-0.23602637676582483,-0.2228988210879533,-0.45999291476375487,0.0,0.0,-0.20192412741984392,0,1,0,0.035616610414840884,0,-0.30941392681080665,1
183,-0.31487825942554504,-0.5802977382593059,0.44104965596720996,0.5044132648368679,0.7056750292850741,-1.8608222791175109,0.0,-0.29973378288626523,0.4951227244682145,0.25404213599135306,-1.8926128332732552,-0.24464308168259716,-0.2136493777698344,-2.015818265441728,-0.20301250155655348,2,2,3,1,3,0,-0.6457492432504259,-1.940283573741177,-0.23602637676582483,-0.2228988210879533,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,0,-0.125220574048671,0,-0.30941392681080665,1
184,0.5698313112755026,-0.4545720248047698,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-0.24464308168259716,-3.407829676090328,-2.015818265441728,0.8050272286308677,4,3,1,1,5,0,-0.1515805589393646,-1.940283573741177,-0.23602637676582483,-3.979895532050617,-0.45999291476375487,0.0,0.0,-0.20192412741984392,0,0,1,0.7938490514571138,0,-3.7299466583480525,1
185,-0.5377972063738407,-0.4545720248047698,0.04439583237420702,0.18537163572413298,-0.20855764393437884,-0.08680026408016166,0.0,0.2163237427807558,-0.2684852569930202,-0.21049376456358418,-0.1449373876734002,-1.0013979656405285,0.37182682183103527,0.022418367657550616,-0.3052457066538568,2,3,1,2,3,0,-0.43627083139022527,-0.04411052101910242,-0.9867131885437044,0.33295669958431706,0.11813316424757049,0.0,0.0,-0.3141571814966957,0,1,0,-0.04863143858985562,0,0.3175514656323815,1
187,0.15185828574744867,-0.706023451713842,0.2599238790664931,0.4444230597445263,0.4020501694585493,0.47573241014374895,0.0,0.4590501916132791,0.4951227244682145,0.4434298492945201,0.5605597989087295,0.4108878160309195,0.005540261451490334,0.5003022269044762,0.48307674885881485,3,1,4,4,5,0,-0.576411914590788,0.559106161995854,0.4070223477951013,-0.01329257785745546,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,0.640670780539483,1,-0.07469163021264694,0
188,2.4716085774281487,0.04833082901337459,-0.29419568232573795,0.020994184004007786,-0.9555401279523036,-1.8608222791175109,0.0,-0.3949503886841918,-0.6610337364738006,0.003907420307925383,-1.8926128332732552,-0.24464308168259716,-0.2136493777698344,-2.015818265441728,1.412887751448998,5,5,2,1,3,0,0.2417272349580582,-1.940283573741177,-0.23602637676582483,0.17003950822994096,0.11813316424757049,0.0,0.0,-1.0249665239834262,0,0,1,0.035616610414840884,0,0.48508828115680996,1
189,2.5482369654416246,-0.4545720248047698,0.4859743835935537,0.6770713194013698,0.7056750292850741,0.7554518972069866,0.0,0.35148181917472104,0.4951227244682145,0.11110801274368017,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.29785575050880453,2.023122097132499,5,3,2,2,6,0,-0.029341659629524612,0.559106161995854,-0.23602637676582483,-0.11434954044515992,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,1.1767947287511908,0,-0.07469163021264694,0
190,-0.3706079961626187,-0.3288463113502337,0.528808816868123,0.5005065322772979,0.7056750292850741,0.7554518972069866,0.0,0.3940990538350067,0.4951227244682145,0.21830860517943493,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.3942588345067434,-0.4919752598052317,2,4,3,3,2,0,-0.45653683110650184,0.559106161995854,-0.23602637676582483,-0.11434954044515992,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,-0.5847553868015635,1,-0.07469163021264694,0
192,-0.6144255943873168,0.04833082901337459,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,-0.46668524621215607,-2.015818265441728,-0.03728548543517137,2,5,1,1,5,0,0.42150094747543365,-1.940283573741177,-0.9867131885437044,-0.46759045400718335,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,0.5640816450806676,0,-0.5803809322472263,1
193,0.5001691403541603,-0.3288463113502337,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-0.24464308168259716,-3.407829676090328,-2.015818265441728,0.6114383039202973,4,4,1,1,5,0,-0.0789527338566014,-1.940283573741177,-0.23602637676582483,-3.979895532050617,-0.5322586746401705,0.0,1.0,0.2844191069131824,0,0,1,0.4874925096218522,0,-3.7299466583480525,1
194,0.2075880224845233,-0.706023451713842,0.27776505811660224,0.460366344738758,0.44125679108042565,0.5118521669245988,0.0,0.39350163592137033,0.6773292300421524,0.27037746436251603,0.7289003351265272,0.9891070465931344,0.198879225304804,0.34468010559351786,0.5547124489337287,4,1,3,3,5,0,-0.551276629856412,0.698549375067624,0.96946487008177,0.17003950822994096,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,0.7172599159982984,0,0.13234810842999647,0
195,1.7540882169383218,0.4255079693769829,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,1.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,-3.407829676090328,-2.015818265441728,0.930978485504787,5,5,1,1,3,0,0.5768526484891722,-1.940283573741177,-0.9867131885437044,-3.979895532050617,0.11813316424757049,0.0,0.0,-1.0249665239834262,0,0,1,-0.20180970950748642,0,-3.7299466583480525,1
196,-0.2800471739648739,-0.706023451713842,0.39382011045028215,0.5068421215320784,0.7056750292850741,0.7554518972069866,0.0,0.44984517426789056,0.8380467581157646,0.4185057115532069,0.8773872114336523,0.9891070465931344,0.198879225304804,0.47788850987495535,-0.39135368488787237,3,1,4,4,2,0,-0.9764445004876505,0.820513371698509,0.96946487008177,0.17003950822994096,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,-0.5081662513427481,0,0.13234810842999647,0
197,1.6147638750956372,1.4313136770132717,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,-3.407829676090328,-2.015818265441728,1.6330666745659763,5,6,1,1,6,0,2.0090202230316176,-1.940283573741177,-0.9867131885437044,-3.979895532050617,-1.110384753651496,1.0,0.0,0.8455843772974432,0,0,1,1.3299729996688217,0,-3.7299466583480525,1
198,0.34691236432720796,-0.706023451713842,0.39382011045028215,0.5489601545364547,0.7056750292850741,0.7554518972069866,0.0,0.4939784903910847,0.6773292300421524,0.3408235679631546,0.7289003351265272,0.4108878160309195,0.198879225304804,0.7660993013559362,0.16001838004443691,4,1,4,5,3,0,-0.8652954378484179,0.698549375067624,0.4070223477951013,0.25376200831589013,-0.45999291476375487,0.0,1.0,-0.20192412741984392,0,0,1,-0.20180970950748642,0,0.3175514656323815,0
200,0.36781101560360946,-0.5802977382593059,0.24702315291787402,0.4175166723233956,0.2740066018788968,0.35777012910526307,0.0,0.5346116746336443,0.035998998935080774,0.5935106787045766,0.13637552566829148,-1.0013979656405285,0.9241406014107717,0.7477368091658526,0.495190883535996,4,2,5,5,5,0,-0.4606039198299788,0.2007803578829138,-0.9867131885437044,0.6128038997021682,0.11813316424757049,0.0,0.0,-0.3141571814966957,0,0,1,0.4109033741630368,0,0.3175514656323815,0
201,0.040398812273301346,-0.4545720248047698,0.4859743835935537,0.5287381302208316,0.7056750292850741,0.7554518972069866,0.0,0.30715944913516013,0.4951227244682145,0.03964095111984352,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.16931830517821952,-0.14978738431925956,3,3,2,2,2,0,-0.573610320432255,0.559106161995854,-0.23602637676582483,-0.01329257785745546,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.4315771158839326,0,0.13234810842999647,0
202,0.18668937120811982,-0.706023451713842,0.27776505811660224,0.45898973301888907,0.44125679108042565,0.5118521669245988,0.0,0.40029317788098795,0.6773292300421524,0.2878358465591952,0.7289003351265272,0.9891070465931344,0.198879225304804,0.36038003641603855,0.4655106173267496,4,1,3,3,5,0,-0.6017260289412372,0.698549375067624,0.96946487008177,0.17003950822994096,0.11813316424757049,0.0,0.0,-0.3141571814966957,0,0,1,0.5640816450806676,0,0.13234810842999647,0
203,-0.008364707371638472,-0.3288463113502337,0.528808816868123,0.5254572257661536,0.7056750292850741,0.7554518972069866,0.0,0.3679108356095664,0.4951227244682145,0.25404213599135306,0.5605597989087295,-0.24464308168259716,0.005540261451490334,0.24276827393855363,-0.053345876875855416,3,4,3,2,3,0,-0.31704068957447096,0.559106161995854,-0.23602637676582483,-0.11434954044515992,-1.110384753651496,0.0,0.0,0.8455843772974432,0,1,1,-0.20180970950748642,0,-0.30941392681080665,0
204,-0.7189188507693303,-0.706023451713842,0.23558481617791183,0.36709267216046626,0.34918413668597825,0.06728177373917381,0.0,0.3023037299206228,0.28478075056137203,0.03453616100385521,0.13637552566829148,-0.24464308168259716,0.6711047329684504,0.15325112451189626,-0.5909506280352707,2,1,2,2,2,0,-0.9204359638591056,0.2007803578829138,-0.23602637676582483,0.6128038997021682,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,-0.3549879804251172,1,0.6380374104645758,0
205,-0.5377972063738407,-0.706023451713842,0.04439583237420702,0.24777697238265853,-0.04130745473285025,0.06728177373917381,0.0,0.27271383036527636,0.035998998935080774,0.003907420307925383,0.13637552566829148,-0.24464308168259716,0.37182682183103527,0.0568480405139574,-0.3052457066538568,2,1,2,2,3,0,-0.8109964279831795,0.2007803578829138,-0.23602637676582483,0.33295669958431706,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.04863143858985562,0,0.3175514656323815,0
206,-0.022297141555907132,-0.706023451713842,0.27776505811660224,0.44504711144749787,0.44125679108042565,0.5118521669245988,0.0,0.44829643240342926,0.6773292300421524,0.41433254563338623,0.7289003351265272,0.9891070465931344,0.198879225304804,0.47413567553360675,0.6756416447840506,3,1,4,4,6,0,-0.3801325425867229,0.698549375067624,0.96946487008177,0.17003950822994096,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,1.2533838642100061,0,0.13234810842999647,0
207,1.6008314409113695,-0.706023451713842,0.39382011045028215,0.6252478524798145,0.7056750292850741,0.7554518972069866,0.0,0.5315384091567764,0.4951227244682145,0.6113774441105359,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.7156024478332061,1.8031377695859596,5,1,5,5,6,0,-0.23971730464635846,0.559106161995854,-0.23602637676582483,-0.2228988210879533,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,1.7129186769628986,1,-0.30941392681080665,0
208,-0.8164458900592099,-0.5802977382593059,0.44104965596720996,0.4683019431480222,0.7056750292850741,0.42702869207975125,0.0,0.5037590379165677,0.4951227244682145,0.6164822342265242,0.3662249118801259,-0.24464308168259716,0.37182682183103527,0.5677843857030335,-1.0052473265922979,1,2,5,4,1,0,-0.957676855756038,0.3963219482235852,-0.23602637676582483,0.25376200831589013,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,-0.9677010640956404,0,0.13234810842999647,0
209,-0.16162148339859175,1.5570393904678077,1.0074967615721961,0.51502747455554,0.7056750292850741,0.42702869207975125,0.0,0.47526518370980364,0.4951227244682145,0.585853493530594,0.3662249118801259,-0.24464308168259716,-0.2136493777698344,0.45210068490550687,-0.020636392321384006,3,6,5,3,3,0,1.6840108014981143,0.3963219482235852,-0.23602637676582483,-0.11434954044515992,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,0.035616610414840884,1,-0.07469163021264694,1
